ID_Producto,Tipo_Producto,pH,Viscosidad_cP,Duración_Tests_meses,Prueba_Dermatológica,Categoría_Cosmético
9702,Perfume,7.011874727997846,2617.445536520331,11.0,Aprobado,Orgánico
7796,Crema,,3772.1858893720414,,Nuevo_2,Nuevo_2
1688,Perfume,4.989889121781989,3079.866862665886,35.0,Nuevo_3,Económico
4178,,6.503506188865289,3680.2916069238554,23.0,Rechazado,Orgánico
6006,Crema,5.759127831882472,1660.6622043281595,27.0,Nuevo_1,Nuevo_2
5814,Perfume,5.8779893333976165,1137.9476240013964,,Rechazado,Económico
7628,Perfume,5.30301367015321,3364.6383199239617,13.0,Nuevo_3,Premium
3805,Crema,6.399221131761455,4481.533795188234,35.0,Aprobado,Nuevo_4
2852,Perfume,6.3591461115948,4283.098866224008,27.0,Nuevo_5,Orgánico
9566,Crema,7.021805375600178,4199.10487821825,29.0,Aprobado,Orgánico
9612,Maquillaje,7.452094635423915,1359.4691857237694,10.0,Aprobado,Premium
254,Perfume,,4622.647362154165,,Rechazado,Económico
9148,Crema,4.680117230930655,4570.357093304219,21.0,Rechazado,Nuevo_2
2835,Crema,6.853370180787872,2526.074023345387,29.0,Aprobado,Orgánico
1064,Perfume,6.68313897044041,3797.104449604954,8.0,Nuevo_2,Premium
4245,Nuevo_2,6.721004836103394,2947.995725081675,,Rechazado,Económico
3821,Maquillaje,4.554863545169858,1445.285489799168,27.0,Rechazado,Nuevo_3
8183,Nuevo_5,4.669176522310938,4941.9266224928215,19.0,Rechazado,Económico
1472,Perfume,5.635111030700329,3192.5683988270357,24.0,Aprobado,Nuevo_5
4318,Champú,4.513185462409364,2835.9770732863594,12.0,Rechazado,Orgánico
8132,,6.587578777178647,1817.2789812012447,28.0,Aprobado,Nuevo_4
589,Maquillaje,6.249983023072932,2939.427829553213,28.0,Aprobado,Premium
2669,,6.318228427654266,2979.1759728701973,26.0,Rechazado,Económico
9655,Nuevo_3,7.299731796346298,4092.465323793248,24.0,Rechazado,Orgánico
2112,Champú,,4980.254067677937,23.0,Aprobado,Premium
8638,Nuevo_4,6.617737811482616,4902.875903711487,26.0,Rechazado,Premium
4984,Perfume,5.0711170778169725,2482.4002645536902,6.0,Rechazado,Orgánico
8345,Maquillaje,4.780834273338401,4404.736617726748,24.0,Nuevo_2,Económico
9422,Nuevo_5,5.474105655916215,2882.3917246796805,14.0,Nuevo_5,Premium
8799,Maquillaje,5.797425999140808,1133.7308675275506,33.0,Aprobado,Nuevo_2
8567,Crema,5.2434535750973374,2832.5749125418,16.0,Rechazado,Nuevo_4
2631,Perfume,,2157.630740073647,6.0,Rechazado,Nuevo_2
2517,Perfume,6.139467218603372,3678.309818015527,34.0,Nuevo_3,Económico
9470,Perfume,7.306773603576307,2199.9784149416028,22.0,Nuevo_4,Premium
8894,Nuevo_3,4.934003389666887,4619.555786975994,21.0,Aprobado,Orgánico
7785,Nuevo_4,5.283787399560171,3411.48639895894,24.0,Aprobado,Económico
4834,Nuevo_2,6.883380477809989,4712.058335309299,14.0,Nuevo_1,Nuevo_4
2548,Champú,5.422632604055689,4828.432722662492,24.0,Nuevo_5,Premium
615,Perfume,,3877.269911628276,24.0,Aprobado,Orgánico
722,Crema,4.800532471769175,1909.7107267386064,30.0,Nuevo_4,Orgánico
9672,Perfume,7.082115924824725,3654.6867270660096,26.0,Rechazado,Nuevo_1
2855,Nuevo_5,6.279056745652303,2085.949600266529,18.0,Rechazado,Premium
2515,Champú,6.191362029869074,2035.9730011695613,31.0,Rechazado,Orgánico
1055,Maquillaje,5.139249837193008,2595.915443199745,11.0,Aprobado,Orgánico
4197,Maquillaje,6.531791803009308,2266.1792170333047,21.0,Aprobado,Orgánico
1005,,7.382034769623384,2777.6115249476834,9.0,Nuevo_5,Nuevo_1
8972,,6.327398745271973,3527.9696666505583,28.0,Nuevo_1,Premium
2549,Champú,5.627633384659418,1912.0411710215683,34.0,Rechazado,Nuevo_5
305,,5.8599895934574935,2510.019534556801,20.0,Nuevo_1,Orgánico
4676,,,2080.195427935452,,Aprobado,Premium
2701,Perfume,5.172143062381006,2106.7158952990067,35.0,Aprobado,Premium
7107,Crema,,4365.591226780082,10.0,Aprobado,Premium
6147,Maquillaje,5.685093389378737,2987.2268029919624,22.0,Nuevo_4,Nuevo_2
5897,Nuevo_2,5.471873360929209,2483.591619634498,32.0,Rechazado,Orgánico
3681,,4.749317780909286,4706.197211070576,14.0,Aprobado,Nuevo_3
2431,Maquillaje,4.691405612354731,4682.611781033678,9.0,Aprobado,Orgánico
2539,Champú,,2991.626385101558,22.0,Rechazado,Orgánico
8835,Champú,6.205769781775151,4622.181297681913,12.0,Nuevo_2,Premium
6216,Nuevo_1,6.404361679654615,2122.313946561456,16.0,Aprobado,Orgánico
5412,Perfume,6.780769713214081,2112.651195890808,27.0,Nuevo_1,Económico
3743,Crema,6.859167164392753,4915.73962606601,16.0,Rechazado,Nuevo_3
4184,Champú,5.645073221355693,2391.336781849718,23.0,Nuevo_5,Nuevo_1
9026,Perfume,7.4325990533566975,2164.765050361703,17.0,Aprobado,Económico
4299,Perfume,5.785553834949078,4435.4729226147065,12.0,Rechazado,Económico
8338,Perfume,6.015267672544784,4464.036667489434,9.0,Aprobado,Nuevo_4
3230,Crema,,4079.130121423808,,Nuevo_2,Orgánico
1254,Nuevo_4,6.76668334426176,3872.89674265914,17.0,Rechazado,Orgánico
878,,7.300961763641171,3418.7935471270066,29.0,Nuevo_1,Premium
5742,Nuevo_4,7.142990522243956,1189.723171687549,9.0,Nuevo_2,Premium
3320,,,1974.874346996995,22.0,Rechazado,Nuevo_1
652,,4.927063044280881,3681.719554538689,8.0,Aprobado,Orgánico
9378,Maquillaje,7.319286190009234,3231.6857626095752,30.0,Aprobado,Económico
1771,Nuevo_1,5.979562975133506,4371.142323115427,34.0,Nuevo_5,Orgánico
5356,Perfume,,3107.591932721395,17.0,Aprobado,Nuevo_5
964,Crema,,2495.185017400697,30.0,Aprobado,Nuevo_1
833,Nuevo_1,6.811652953020571,4258.755713806897,23.0,Aprobado,Premium
3323,Champú,4.785228686798616,2748.1785143785883,13.0,Rechazado,Económico
8719,Perfume,7.33237538882368,3249.859778995768,33.0,Rechazado,Económico
894,Champú,6.142516011458194,2603.73857097991,10.0,Rechazado,Nuevo_2
5646,Nuevo_4,5.3661703726047,4151.731737814755,14.0,Aprobado,Orgánico
1776,Champú,4.736729236017757,3958.971116804947,33.0,Rechazado,Económico
7154,Maquillaje,6.087025759338175,2042.04388546453,32.0,Aprobado,Económico
7992,Maquillaje,7.421995885460917,1306.4986556272695,9.0,Nuevo_3,Económico
5969,Maquillaje,6.316848915083923,4031.871758057153,28.0,Aprobado,Orgánico
4032,Crema,6.03107867590484,2743.8796732729256,34.0,Nuevo_1,Nuevo_2
6152,Nuevo_4,7.4002244770604335,4626.264775703958,26.0,Aprobado,Económico
9707,Perfume,6.727080321764953,2379.925176790754,9.0,Rechazado,Premium
8758,Champú,6.7698988950339976,1567.764781867048,19.0,Nuevo_2,Nuevo_3
600,Maquillaje,,1232.3984283457787,34.0,Rechazado,Nuevo_5
9948,Crema,6.766013715883268,4923.759604943664,10.0,Rechazado,Nuevo_3
8636,Perfume,4.785825081069579,4071.4910329932586,30.0,Nuevo_2,Premium
2793,Crema,6.464945433504463,1224.6138622979345,35.0,Rechazado,Económico
330,Nuevo_4,4.701579886306711,2235.83539009708,8.0,Rechazado,Premium
4210,Maquillaje,5.931441507928184,3295.465544824323,18.0,Aprobado,Orgánico
1074,Crema,7.368874884689771,2368.166175748056,10.0,Aprobado,Económico
7996,Perfume,4.68539739966174,4448.16275465509,8.0,Aprobado,Orgánico
7795,Perfume,5.768467275008989,1577.1625314218234,31.0,Rechazado,Premium
5121,Crema,4.953689820200463,2009.3066658575456,14.0,Aprobado,Económico
5502,Maquillaje,7.110669735348413,1126.7557512439548,22.0,Aprobado,Orgánico
2392,Maquillaje,7.087933181304989,4216.436779260524,33.0,Nuevo_2,Orgánico
5089,Champú,5.382007326464174,1390.2264673526224,,Nuevo_5,Orgánico
7626,Crema,6.205187375645818,1444.7728724741364,15.0,Nuevo_4,Económico
2235,Crema,7.048626384530687,3856.79708994308,17.0,Rechazado,Nuevo_1
4653,Crema,7.112855431658063,3647.84558496576,7.0,Nuevo_3,Orgánico
3519,Maquillaje,,4496.647969761412,29.0,Rechazado,Económico
2576,Champú,7.0135779500106565,2482.3038017648287,,Rechazado,Premium
4861,Champú,5.959369743122692,2489.183273946703,18.0,Rechazado,Orgánico
8044,Perfume,7.487118565344697,2052.904190415122,18.0,Aprobado,Nuevo_2
3576,Maquillaje,6.135322970124576,3386.231587303919,29.0,Nuevo_2,Económico
9375,Crema,7.439757584996389,4167.4174648970575,33.0,Aprobado,Nuevo_1
3125,Perfume,5.561716031248704,4781.915831948761,31.0,Aprobado,Orgánico
523,Perfume,6.069325502353939,3778.5666942190105,34.0,Nuevo_4,Premium
1139,,6.993806296143875,4063.030711870749,29.0,Nuevo_3,Premium
9540,Crema,6.207794992440949,3194.543981133026,24.0,Aprobado,Nuevo_5
9024,Crema,6.690264075349266,3842.1133797929374,29.0,Aprobado,Económico
9109,Maquillaje,4.762955289543483,4760.577998585439,13.0,Aprobado,Orgánico
939,Crema,4.955413391087317,3977.679082170968,28.0,Rechazado,Económico
14,,4.986440171324063,1876.534505513984,10.0,Aprobado,Nuevo_5
8883,Perfume,5.86682465581074,4042.7735228118863,22.0,Aprobado,Nuevo_5
5840,Nuevo_1,6.383347436843583,2502.683968697561,24.0,Nuevo_3,Nuevo_3
3555,Perfume,7.020540535496033,4196.841513672969,12.0,Nuevo_4,Premium
7843,Crema,6.97256121797327,2019.888885743227,33.0,Aprobado,Orgánico
9494,Perfume,6.731551415491167,3266.345858818689,16.0,Rechazado,Premium
4917,,4.6815037593963815,20756.339478684138,13.0,Aprobado,Orgánico
3299,Perfume,5.955770573471511,1592.5467703235352,,Nuevo_3,Económico
4696,Nuevo_2,5.30923174107651,4728.28266492792,,Nuevo_2,Económico
1387,Nuevo_4,7.3194847807795105,4371.743934256164,26.0,Aprobado,Nuevo_3
6205,Crema,5.06453492016586,3513.630597605288,22.0,Aprobado,Económico
7817,Perfume,5.781173675716227,2749.1714665963723,34.0,Rechazado,Orgánico
3695,,5.78382640213815,2845.435690854488,25.0,Rechazado,Nuevo_5
696,Perfume,6.54682145141851,3946.564447359584,30.0,Nuevo_2,Premium
3723,Maquillaje,4.819960365238385,2450.420435957581,,Nuevo_3,Premium
5664,Champú,6.112268525372826,3931.121017569658,19.0,Aprobado,Nuevo_5
859,Nuevo_5,7.334243202183109,1783.3081670314325,23.0,Nuevo_2,Premium
5600,Maquillaje,7.158498366999837,4879.107527789736,16.0,Rechazado,Premium
7776,,7.117944191955952,1546.830347683214,9.0,Aprobado,Económico
284,Maquillaje,7.10396169304743,4675.46836485805,35.0,Aprobado,Orgánico
5953,Nuevo_3,4.683833459288208,4480.771041189252,15.0,Nuevo_3,Orgánico
783,Perfume,6.9307121994863135,4466.373383219549,18.0,Rechazado,Económico
7709,Perfume,7.045023989195236,3600.688214568241,10.0,Nuevo_5,Orgánico
5422,Champú,4.6263235698183545,4698.228750413155,35.0,Aprobado,Premium
1538,Champú,7.088728154492713,1508.3599199665664,24.0,Rechazado,Orgánico
742,Maquillaje,5.089251015755613,3413.2241619902456,11.0,Nuevo_5,Orgánico
1656,Champú,,1994.5013351281164,20.0,Nuevo_2,Económico
3500,Crema,4.80328346096823,3244.0493948751728,22.0,Rechazado,Premium
3959,Perfume,5.399658166215734,1952.3844308389105,34.0,Aprobado,Orgánico
5846,Perfume,7.214487003668358,1216.1207573979152,14.0,Nuevo_5,Premium
1006,Crema,5.258112227585305,3811.1405244489447,10.0,Rechazado,Orgánico
4363,Maquillaje,5.782884866227024,2769.272960243124,35.0,Aprobado,Orgánico
9509,,4.8089611953485685,2413.298366460147,16.0,Nuevo_5,Premium
4898,Perfume,5.123715648084267,3907.447250452184,20.0,Aprobado,Nuevo_5
3196,Perfume,4.859716777172297,3867.022503701456,10.0,Aprobado,Nuevo_5
5829,Maquillaje,5.02200770009374,1082.5375092706863,6.0,Aprobado,Nuevo_2
9901,Nuevo_1,6.711452815148533,1732.1138809336362,,Rechazado,Económico
272,Nuevo_4,4.9296935202578425,3553.2184772296378,8.0,Nuevo_4,Orgánico
8823,Nuevo_3,4.736717969914468,2038.7609642202065,28.0,Rechazado,Nuevo_1
9736,Champú,,1884.4940293469683,32.0,Aprobado,Premium
7933,Maquillaje,5.668610225936748,3418.3737218137685,34.0,Nuevo_2,Orgánico
425,Maquillaje,4.7878578098248905,3469.6842259675323,33.0,Rechazado,Nuevo_4
1638,Nuevo_3,6.484176734666278,2346.5989449427457,6.0,Rechazado,Orgánico
8653,Crema,5.2215999626092815,3245.031067399648,28.0,Rechazado,Premium
7244,Maquillaje,5.7698703883650335,2807.59424189062,35.0,Aprobado,Económico
1461,Perfume,6.128275592103842,3913.2318465445856,18.0,Nuevo_3,Premium
2589,Crema,,3431.605472909102,23.0,Aprobado,Orgánico
8129,Champú,5.776069030932655,1713.9084185202278,22.0,Nuevo_5,Económico
4461,Nuevo_1,6.847878794369917,2622.979059732271,,Rechazado,Nuevo_1
1361,,,2759.7637086105583,6.0,Aprobado,Premium
381,Perfume,5.502571818771669,1385.6160070160129,,Nuevo_5,Económico
9787,,4.752334249612608,3134.8860470098894,11.0,Aprobado,Premium
1733,Maquillaje,6.882341348256032,3530.674048879501,32.0,Nuevo_4,Premium
9621,Maquillaje,6.6061410686543445,1470.692763031875,24.0,Rechazado,Nuevo_5
7570,Perfume,4.71284057757813,3515.618919145331,29.0,Rechazado,Orgánico
4758,Crema,7.478041033631912,3074.043598492728,24.0,Rechazado,Orgánico
8213,,7.072549195721193,2016.7586883052688,33.0,Nuevo_1,Premium
1550,Champú,7.390147523065288,1734.461990723684,21.0,Nuevo_1,Nuevo_2
620,Perfume,5.114132538788287,2596.320592995645,32.0,Rechazado,Orgánico
9083,Maquillaje,4.899974075353073,2522.173353914318,10.0,Rechazado,Premium
9020,,,4416.683453076732,,Nuevo_1,Premium
8063,Perfume,6.962948386303936,2720.2397847623315,19.0,Rechazado,Premium
6394,Champú,4.63370324787468,1791.8330448223303,24.0,Rechazado,Económico
65,Nuevo_3,6.790521907069677,2594.3808232455,8.0,Nuevo_5,Nuevo_5
9419,Champú,4.954136176942713,1116.673728164251,29.0,Rechazado,Económico
5440,Crema,5.879256169824795,3410.2116798430657,33.0,Rechazado,Económico
7426,,5.42574966412564,1593.75974601961,35.0,Rechazado,Premium
3102,Champú,5.156095382758136,3454.602437919596,33.0,Aprobado,Económico
8395,Perfume,4.892839809960137,4943.474307546343,33.0,Rechazado,Nuevo_1
8654,Champú,5.941558212341262,3707.0466651705738,35.0,Nuevo_2,Nuevo_1
9646,Maquillaje,5.495035753421438,2848.4767482357847,6.0,Rechazado,Económico
2630,Nuevo_4,6.827257322143175,1917.5824253696544,,Nuevo_3,Orgánico
9314,Nuevo_4,4.547340617767244,2370.0909199083235,19.0,Aprobado,Nuevo_2
6797,Perfume,4.884355912416749,1965.788014384038,27.0,Rechazado,Económico
3639,Champú,7.203283131026504,4833.229112463276,23.0,Nuevo_2,Económico
5733,Champú,5.995360592865158,1016.7286275627056,,Rechazado,Nuevo_2
2298,Crema,5.942156305284696,1006.4645987545724,17.0,Aprobado,Premium
5646,,5.3661703726047,4151.731737814755,,Rechazado,Económico
7090,Crema,5.878046040460244,2515.1702913673525,15.0,Nuevo_1,Orgánico
1241,Crema,5.7674463600611885,2851.951729733499,27.0,Nuevo_1,Orgánico
6956,Perfume,6.050144943672766,2231.9748838283017,12.0,Aprobado,Orgánico
5693,Maquillaje,6.383812362578636,2574.078032208808,34.0,Nuevo_1,Económico
4979,Crema,6.135265146592202,3270.9405714577656,30.0,Aprobado,Económico
7392,Nuevo_4,7.265999998831168,2437.998224924777,34.0,Aprobado,Orgánico
4394,Champú,4.903694872226341,2118.019767547955,10.0,Rechazado,Orgánico
6051,Maquillaje,6.515424350913432,4629.210089369126,,Aprobado,Orgánico
9209,Crema,7.133074894808683,1283.635920890569,34.0,Rechazado,Nuevo_4
4047,Perfume,6.701731752334016,4327.479235538005,12.0,Aprobado,Orgánico
9692,Perfume,5.618873609701597,1986.5962548234472,23.0,Nuevo_2,Económico
2930,Nuevo_2,5.468437883050067,1130.7540616750855,8.0,Aprobado,Económico
7162,Perfume,6.470151633770129,1853.15846338052,25.0,Aprobado,Económico
955,Crema,5.934512412800514,2443.557111778683,30.0,Rechazado,Premium
5593,Nuevo_3,6.694135241758299,2623.259513116035,33.0,Aprobado,Premium
4827,Crema,6.061451127238877,2017.162496913984,12.0,Rechazado,Nuevo_3
5588,Nuevo_2,4.526754085420324,1926.95704467732,31.0,Nuevo_4,Premium
2687,,7.499040167747826,2122.849331090471,20.0,Nuevo_3,Nuevo_1
2897,Nuevo_5,6.729059067483604,1343.4851575996977,9.0,Rechazado,Premium
6799,Crema,4.949873955137417,3626.53445190192,29.0,Nuevo_2,Nuevo_3
214,Maquillaje,6.380952045796624,2167.6735619887118,12.0,Rechazado,Orgánico
1122,Crema,,4536.891745022436,30.0,Aprobado,Orgánico
635,Perfume,5.425217492616099,3241.186628537263,30.0,Rechazado,Premium
6448,,6.016880320916646,1112.4779217852408,19.0,Nuevo_2,Orgánico
6624,Perfume,6.809081440370685,1208.9025905270985,,Nuevo_2,Económico
5304,Crema,5.531380939726988,21568.364327808475,17.0,Nuevo_3,Nuevo_3
1688,Crema,4.989889121781989,3079.866862665886,35.0,Aprobado,Orgánico
1216,Perfume,6.812818501011696,2766.211459920448,13.0,Nuevo_5,Económico
6898,Crema,4.916838519428292,2509.9660928499834,,Nuevo_4,Nuevo_3
8326,Crema,4.660021272569683,4848.796467664043,30.0,Nuevo_2,Nuevo_1
5002,Maquillaje,5.164126737156442,3161.1648060603684,12.0,Rechazado,Orgánico
26,Champú,5.224186097937603,1719.6755388059478,20.0,Nuevo_3,Económico
9013,Perfume,6.221747411422326,3297.732789871617,14.0,Rechazado,Orgánico
7946,Crema,6.534511298038392,2731.5580968867853,34.0,Rechazado,Orgánico
9810,Crema,4.50538364745927,2544.4746853924967,25.0,Rechazado,Premium
3689,,,4170.816948955806,,Aprobado,Nuevo_5
4509,Perfume,4.515496959377329,3369.543765930903,35.0,Aprobado,Nuevo_1
8508,Nuevo_4,6.016869826028721,3908.633654570836,8.0,Nuevo_1,Económico
8832,Perfume,7.162174650988504,2934.1664011351486,10.0,Nuevo_4,Orgánico
8036,,6.159982546921811,3995.32707253006,22.0,Nuevo_2,Orgánico
5105,Nuevo_4,,2281.952540367638,26.0,Nuevo_2,Premium
2188,Perfume,6.011373885323218,3175.469698240365,18.0,Aprobado,Orgánico
3779,Champú,6.939886177269193,4404.6500650888665,,Aprobado,Orgánico
222,Champú,4.600148405112904,3345.0772845898373,27.0,Rechazado,Premium
8972,Champú,6.327398745271973,3527.9696666505583,,Aprobado,Nuevo_2
2635,Champú,6.629059480788723,2774.5541999931884,8.0,Aprobado,Económico
9883,Perfume,4.84270466140233,2292.2688238082646,7.0,Aprobado,Económico
9081,Nuevo_1,4.553204296845057,4925.088208174352,29.0,Aprobado,Orgánico
6281,Perfume,5.748536619439291,3217.9059805380834,24.0,Nuevo_5,Nuevo_5
7611,Nuevo_4,4.796560136293648,3209.516374790529,27.0,Aprobado,Orgánico
2769,Nuevo_5,5.703176208622641,2991.1530066774594,16.0,Rechazado,Orgánico
2515,,6.191362029869074,2035.9730011695613,31.0,Rechazado,Premium
3350,,7.245088017296029,2290.666797370988,9.0,Rechazado,Económico
7294,Crema,5.420668679308482,2060.785333320727,9.0,Rechazado,Nuevo_4
9104,,6.866397695408905,1666.640110203843,33.0,Nuevo_3,Orgánico
672,Nuevo_4,5.419091642864643,2345.372406270253,25.0,Nuevo_5,Nuevo_3
5590,Nuevo_1,7.412401595727607,2381.899240627279,18.0,Aprobado,Premium
1648,Perfume,6.664136124759569,2992.3657676856305,13.0,Nuevo_2,Económico
4268,Champú,5.631572503834866,3980.388042144295,12.0,Nuevo_5,Orgánico
3460,Nuevo_2,5.585182561567973,4464.0152509084455,31.0,Aprobado,Orgánico
2074,Crema,4.592466113573033,4133.135397254633,32.0,Aprobado,Orgánico
6915,Nuevo_1,6.219404056276864,3272.279921889494,12.0,Rechazado,Premium
4543,Champú,7.359747507848308,3119.07723816418,15.0,Rechazado,Premium
2491,Nuevo_5,4.742827314660322,3572.809176193125,,Aprobado,Orgánico
5935,,4.982653680253456,1446.6624787732617,33.0,Rechazado,Económico
6975,Crema,6.864974503863545,1665.8478063001526,11.0,Aprobado,Nuevo_1
6909,Nuevo_3,6.215438349654355,1417.6726889390068,13.0,Nuevo_3,Nuevo_4
2902,Maquillaje,4.729938061156658,2195.012837163962,8.0,Nuevo_3,Premium
2372,Champú,7.074163375750435,3778.829037536974,35.0,Nuevo_2,Nuevo_5
6923,Crema,5.509213154366631,3048.327803269108,21.0,Aprobado,Orgánico
4452,Maquillaje,,4876.289000498827,,Nuevo_4,Nuevo_4
5548,Crema,5.799093534564631,4435.083919651162,20.0,Rechazado,Orgánico
3598,Nuevo_5,6.932090347729373,1233.1186864421109,33.0,Nuevo_4,Premium
1582,Champú,7.053010585498622,1601.985705895716,18.0,Aprobado,Orgánico
7053,Crema,,4474.106952945747,30.0,Rechazado,Orgánico
3708,Perfume,6.449368679799619,1014.8892463140452,35.0,Nuevo_5,Nuevo_5
8581,Perfume,7.132648785397384,2498.876910652732,24.0,Rechazado,Premium
6633,Nuevo_4,,3990.5617050411,28.0,Nuevo_3,Orgánico
7169,Nuevo_5,7.235792977717078,3893.380009135389,33.0,Rechazado,Nuevo_2
4963,Crema,6.991392198543564,1645.8050789399426,9.0,Aprobado,Nuevo_2
344,Maquillaje,6.137547039690832,3256.0619615211867,16.0,Rechazado,Económico
2097,Champú,,4919.258672961225,21.0,Nuevo_4,Nuevo_5
6612,Crema,5.960486545317536,1991.4056470566788,25.0,Nuevo_1,Premium
4870,Perfume,,3529.872501029796,7.0,Aprobado,Económico
8271,Maquillaje,5.877721086531377,4469.194411757106,27.0,Aprobado,Económico
7679,Champú,7.285503930532295,1077.3903823874234,19.0,Rechazado,Económico
614,Perfume,7.1825664868658095,3254.7940570586115,30.0,Rechazado,Orgánico
1404,Crema,5.489551111817447,2936.091447157029,19.0,Nuevo_4,Premium
1251,Champú,5.565100676502386,1425.236377301576,22.0,Nuevo_5,Económico
2554,Perfume,6.608485198190827,4292.654653520516,26.0,Rechazado,Económico
9851,Maquillaje,4.687832552384307,4687.96603582177,18.0,Rechazado,Premium
3769,Crema,6.079798856272485,4027.934873942895,17.0,Nuevo_5,Orgánico
3382,,6.071906370301807,1026.9275260201523,28.0,Aprobado,Premium
4367,,6.604271836102834,2053.53758522079,22.0,Nuevo_3,Orgánico
4812,Crema,5.927943700429673,2821.0750106025635,35.0,Aprobado,Nuevo_3
735,Perfume,5.866979641098331,1434.7725896356817,24.0,Aprobado,Premium
3303,Champú,5.711489366582556,4810.563819329431,35.0,Nuevo_1,Orgánico
1566,Crema,6.035541679244457,1686.3699221964036,32.0,Nuevo_3,Orgánico
5365,Maquillaje,44.492069408045786,3826.387182285818,24.0,Aprobado,Premium
5594,Crema,5.311120661775267,3418.361675573204,6.0,Rechazado,Premium
