ID_Producto,Tipo_Producto,pH,Viscosidad_cP,Duración_Tests_meses,Prueba_Dermatológica,Categoría_Cosmético
8793,Maquillaje,7.088282486097475,2179.519022084856,31,Aprobado,Económico
8794,Perfume,6.011829962035244,3342.208149801155,9,Aprobado,Económico
8795,Perfume,5.39859303551249,1201.9014840146526,30,Aprobado,Premium
8796,Crema,7.3919140789897515,1235.61424291717,30,Aprobado,Premium
8797,Crema,7.424635357553642,1249.5229892480681,17,Aprobado,Premium
8798,Crema,6.87920358272704,2595.6646368137235,8,Aprobado,Premium
8799,Maquillaje,5.797425999140808,1133.7308675275506,33,Aprobado,Orgánico
8800,Perfume,6.215676814070758,3278.075613377558,25,Aprobado,Premium
8801,Maquillaje,6.222706985423283,1073.9828269512714,26,Aprobado,Premium
8802,Perfume,5.4193680702839435,2766.8659322391877,26,Aprobado,Orgánico
8803,Perfume,5.955845916938879,4922.533668277295,32,Aprobado,Premium
8804,Crema,4.728564688114696,4988.68126899818,21,Aprobado,Premium
8805,Champú,6.10348865635725,4918.298000091008,13,Aprobado,Premium
8806,Maquillaje,6.686064327002256,3069.439217508479,7,Aprobado,Económico
8807,Crema,7.484754982457471,3193.8469373846574,8,Aprobado,Premium
8808,Champú,6.284509391286913,2513.740589473051,21,Aprobado,Económico
8809,Maquillaje,5.513766256360707,2485.036332324763,30,Aprobado,Económico
8810,Maquillaje,7.291025835354219,1538.7255771508683,29,Aprobado,Económico
8811,Maquillaje,7.365728130817505,2582.2818621368333,32,Aprobado,Premium
8812,Crema,5.182792918966868,2344.270338408536,20,Aprobado,Económico
8813,Perfume,6.655661002382238,2356.7882538332215,24,Aprobado,Económico
8814,Perfume,7.304370897484062,4341.416034044442,20,Aprobado,Orgánico
8815,Crema,6.6077753570473785,1741.054114746537,33,Aprobado,Orgánico
8816,Maquillaje,5.841898617595158,4760.863214310189,29,Aprobado,Premium
8817,Perfume,6.832918215899802,1041.5896189841321,8,Aprobado,Premium
8818,Perfume,5.024706570192368,3655.9641361162608,12,Rechazado,Económico
8819,Champú,6.705569951981382,1287.5898253128098,16,Aprobado,Económico
8820,Crema,6.325607487105693,1560.9578441867275,10,Aprobado,Premium
8821,Champú,4.695797479617579,4882.095707701546,33,Aprobado,Premium
8822,Perfume,6.739497921046944,2797.4721494407777,7,Aprobado,Premium
8823,Perfume,4.7367179699144675,2038.7609642202062,28,Rechazado,Premium
8824,Perfume,6.5465720799544185,4330.285047553125,34,Rechazado,Económico
8825,Perfume,7.253561738769914,1277.7269180915316,32,Aprobado,Premium
8826,Champú,5.3102655442832045,1638.923478522428,34,Aprobado,Premium
8827,Perfume,6.780110876811773,1208.2487829475883,32,Aprobado,Premium
8828,Maquillaje,6.268791410328507,1419.5893884581717,6,Aprobado,Económico
8829,Perfume,4.574254583837095,4161.076622103448,32,Aprobado,Orgánico
8830,Perfume,6.3438912605431135,2427.9814438024414,28,Aprobado,Premium
8831,Maquillaje,6.832266264131341,2215.586010703434,25,Aprobado,Premium
8832,Perfume,7.162174650988504,2934.1664011351486,10,Rechazado,Económico
8833,Champú,5.649939298416143,1291.3609448814993,34,Aprobado,Premium
8834,Maquillaje,7.4562637722936165,1044.1571119255104,15,Aprobado,Premium
8835,Perfume,6.205769781775151,4622.181297681913,12,Aprobado,Premium
8836,Crema,4.757054695936782,1700.5162974635452,19,Aprobado,Premium
8837,Perfume,4.880022003339995,3177.7507393062456,21,Aprobado,Premium
8838,Maquillaje,6.907556759689801,3132.8028648550458,34,Aprobado,Económico
8839,Perfume,5.387783794476645,3546.2615818364234,25,Aprobado,Orgánico
8840,Champú,7.429686734226444,1686.8093929242546,7,Aprobado,Económico
8841,Maquillaje,7.343555946048797,3583.126280050193,9,Aprobado,Premium
8842,Perfume,4.7206050508645605,4407.354035727991,6,Aprobado,Económico
8843,Perfume,4.913233003973848,3777.822316824752,25,Rechazado,Premium
8844,Champú,5.999893031250837,4633.9760098967145,32,Aprobado,Premium
8845,Maquillaje,4.789183269204172,3587.834140464985,11,Aprobado,Premium
8846,Perfume,6.653471208387471,1194.2124096736738,14,Aprobado,Económico
8847,Champú,5.80624500183229,1323.3779532832552,10,Aprobado,Económico
8848,Crema,5.386937302997781,4943.643834543602,29,Aprobado,Orgánico
8849,Champú,5.001376649628468,4709.653781090885,17,Aprobado,Económico
8850,Crema,5.214598953529625,3213.79453344521,20,Aprobado,Premium
8851,Maquillaje,7.09841880837156,1752.9564149280986,10,Aprobado,Premium
8852,Maquillaje,6.7553353983370705,3198.238795643406,26,Aprobado,Premium
8853,Crema,5.148703800738653,3739.4997311524266,9,Rechazado,Económico
8854,Champú,6.305588786166725,4140.2574009981145,6,Aprobado,Premium
8855,Perfume,6.4353606003385835,3268.9276330024763,23,Aprobado,Orgánico
8856,Champú,4.871022895622858,3892.5367659935405,33,Rechazado,Premium
8857,Crema,5.616114531644675,2096.9622732992075,14,Aprobado,Premium
8858,Crema,6.876459800582682,2859.7539473172565,7,Aprobado,Económico
8859,Crema,4.956396849821456,2618.748372788725,11,Aprobado,Premium
8860,Crema,5.0660490658102155,3829.174742568963,20,Aprobado,Económico
8861,Maquillaje,6.087451134735269,2388.1861444771675,12,Rechazado,Premium
8862,Maquillaje,6.548784938030128,1268.527417340994,15,Aprobado,Premium
8863,Maquillaje,6.134116649791766,1532.1376523921795,32,Aprobado,Económico
8864,Champú,6.914527315117853,2897.6999314392788,11,Aprobado,Orgánico
8865,Perfume,5.298868670575386,2155.6615739813406,28,Aprobado,Orgánico
8866,Perfume,6.463930459636521,2954.211197042298,26,Rechazado,Premium
8867,Crema,5.9275868301660894,1057.505487516527,24,Aprobado,Orgánico
8868,Maquillaje,7.431250582032243,2101.0660110235203,29,Aprobado,Premium
8869,Maquillaje,5.686103175293086,1877.6737934990638,16,Aprobado,Premium
8870,Maquillaje,5.767158779791355,4457.990793744502,7,Aprobado,Premium
8871,Maquillaje,5.36516124971487,1848.3661632515048,34,Aprobado,Premium
8872,Perfume,5.686821277330936,3359.4103505632643,9,Aprobado,Premium
8873,Maquillaje,5.356681901949823,2785.100807270336,26,Aprobado,Premium
8874,Maquillaje,7.311887767421119,2862.399654376394,23,Aprobado,Económico
8875,Maquillaje,6.970870201747187,4059.5754422348973,11,Aprobado,Orgánico
8876,Perfume,5.245326515203325,4114.372821328272,32,Aprobado,Premium
8877,Crema,5.012837265112844,3686.573453488048,30,Aprobado,Económico
8878,Maquillaje,6.493495481523992,1138.9693550970512,17,Aprobado,Premium
8879,Perfume,6.940400894103323,1482.0150102640328,33,Aprobado,Económico
8880,Champú,5.67636503695606,2021.4628014570449,11,Aprobado,Económico
8881,Crema,4.790203220146037,2456.86659466588,34,Aprobado,Premium
8882,Maquillaje,5.301284703847728,3187.896047123711,27,Aprobado,Premium
8883,Champú,5.86682465581074,4042.7735228118863,22,Aprobado,Premium
8884,Champú,6.437176854690961,1098.861762513756,6,Aprobado,Económico
8885,Crema,6.057742102269199,1637.0014214586863,8,Aprobado,Premium
8886,Perfume,6.896090112493891,3876.630939414298,6,Rechazado,Premium
8887,Crema,6.062105121359327,1406.4286547663683,14,Aprobado,Orgánico
8888,Perfume,6.893436317240977,3286.5458142950843,7,Aprobado,Premium
8889,Crema,4.816189216985541,2394.4500973214003,34,Aprobado,Premium
8890,Maquillaje,5.62929528627409,2379.9982275475268,12,Aprobado,Económico
8891,Maquillaje,5.752357554947472,4552.884414289679,25,Aprobado,Premium
8892,Perfume,6.058054834302374,3292.6483721020472,29,Aprobado,Económico
8893,Champú,6.796852865171834,4660.720716748063,31,Aprobado,Premium
8894,Crema,4.934003389666887,4619.555786975994,21,Aprobado,Premium
8895,Perfume,7.307637935701164,2134.8458686814974,18,Aprobado,Económico
8896,Perfume,6.268598995185408,3992.0431544672606,23,Aprobado,Premium
8897,Champú,5.402644569057902,4120.881988302692,31,Aprobado,Premium
8898,Champú,7.298301856997965,2911.9641073013036,20,Aprobado,Premium
8899,Perfume,6.254540589984122,2093.023287057671,30,Aprobado,Premium
8900,Crema,5.341769241398512,1129.1724001914338,29,Aprobado,Económico
8901,Crema,7.408554596808369,4264.558229120811,21,Aprobado,Económico
8902,Perfume,7.006880398730374,4903.368234898838,33,Aprobado,Económico
8903,Crema,7.340972861568151,3673.846587698856,12,Aprobado,Económico
8904,Crema,6.519375225039608,4092.1113676688806,34,Aprobado,Premium
8905,Maquillaje,4.955501389582379,3667.560811151878,23,Aprobado,Orgánico
8906,Perfume,5.673798102921518,1644.8931756319673,13,Aprobado,Orgánico
8907,Crema,5.296194233266378,4136.998707254717,14,Aprobado,Premium
8908,Crema,7.00817303055459,1926.3485222315092,32,Aprobado,Económico
8909,Champú,7.427930248571974,3566.125123676896,14,Aprobado,Económico
8910,Maquillaje,4.631036672244082,1577.0086687494058,27,Aprobado,Orgánico
8911,Maquillaje,5.945702234438503,4477.617830323761,21,Aprobado,Premium
8912,Perfume,5.098281800293427,3817.5508425152616,17,Aprobado,Económico
8913,Crema,4.86379558839172,1785.4612189291013,22,Aprobado,Económico
8914,Perfume,4.820755463934536,1384.8213552274879,21,Aprobado,Económico
8915,Perfume,6.577053795907115,3112.9467744969443,10,Aprobado,Premium
8916,Maquillaje,5.084981205209032,1613.0411729741986,17,Aprobado,Premium
8917,Champú,7.20422981527582,3392.504800112136,13,Aprobado,Orgánico
8918,Maquillaje,5.043364161441057,1137.4651532023795,29,Aprobado,Orgánico
8919,Crema,4.672539047652641,1923.3927868331134,31,Aprobado,Orgánico
8920,Perfume,6.089316424171042,4072.300842314779,16,Aprobado,Orgánico
8921,Champú,5.8002067966752335,3326.53332322187,20,Aprobado,Premium
8922,Maquillaje,6.813681049330945,4319.775880332798,12,Aprobado,Premium
8923,Crema,5.5434100901426415,2878.55554586364,35,Aprobado,Económico
8924,Crema,6.562585205579396,2584.8264380912988,8,Aprobado,Económico
8925,Champú,6.1542693844914025,1710.179160653419,11,Aprobado,Premium
8926,Perfume,4.729936635919273,1701.6142903336054,18,Aprobado,Económico
8927,Perfume,4.851316548651845,1422.7008219117051,12,Aprobado,Premium
8928,Champú,6.7834306760547225,3617.785113372468,16,Aprobado,Económico
8929,Perfume,5.325021476689355,4696.455171875505,20,Aprobado,Premium
8930,Perfume,6.018312667329517,4430.33196052801,15,Aprobado,Económico
8931,Perfume,5.160214541102738,3781.2224938449485,25,Aprobado,Premium
8932,Perfume,6.4994537824848235,2149.519496227689,7,Aprobado,Premium
8933,Maquillaje,6.854492232280872,3295.911571810304,7,Aprobado,Orgánico
8934,Champú,5.187075091007056,2148.308533759711,21,Aprobado,Orgánico
8935,Maquillaje,6.71799603694208,3589.0963577343246,35,Aprobado,Premium
8936,Maquillaje,6.147577923904347,1837.8483541949406,22,Rechazado,Económico
8937,Crema,5.68286363968323,3471.5729885442533,32,Aprobado,Orgánico
8938,Crema,5.5302029502880945,1836.0090433687803,21,Aprobado,Premium
8939,Crema,6.967323510676903,4338.801450883746,14,Aprobado,Económico
8940,Perfume,4.580568952879332,1154.565041581866,15,Aprobado,Premium
8941,Perfume,4.525806504040226,4072.0740674680296,11,Aprobado,Económico
8942,Champú,5.731163763015488,4087.2632547909807,32,Aprobado,Económico
8943,Champú,6.764250634019032,3965.896977012508,23,Aprobado,Económico
8944,Perfume,4.617107439069806,1620.3223450126757,12,Aprobado,Premium
8945,Perfume,4.750096431809782,1469.0159539552017,12,Aprobado,Premium
8946,Champú,5.0127921140539815,3203.9072710362566,22,Aprobado,Orgánico
8947,Crema,5.323355263781636,3508.632018616925,21,Rechazado,Económico
8948,Perfume,7.159669224419657,3083.1274733640034,24,Aprobado,Económico
8949,Champú,6.79802012587766,1212.0645925788174,23,Aprobado,Económico
8950,Perfume,5.8056223067515935,1089.8003570089688,6,Aprobado,Premium
8951,Perfume,7.3002124465191915,3937.766928457707,27,Aprobado,Orgánico
8952,Perfume,7.3430850461329324,3204.942312948786,32,Aprobado,Premium
8953,Perfume,4.971734381654366,2434.300708671799,32,Aprobado,Premium
8954,Maquillaje,5.13803910864239,3129.8305448785195,18,Aprobado,Premium
8955,Crema,6.127573253088952,2322.687466401161,14,Aprobado,Premium
8956,Champú,6.46764189561292,2150.3757783782094,22,Aprobado,Orgánico
8957,Crema,5.465125301736713,4254.934344027033,32,Aprobado,Económico
8958,Perfume,4.773845040696089,2729.8059608701114,7,Aprobado,Premium
8959,Perfume,6.530504973853247,1300.9501140535838,10,Aprobado,Orgánico
8960,Crema,5.033945631975028,3787.0381613024656,18,Aprobado,Premium
8961,Maquillaje,4.988463657547974,4378.14967210847,15,Aprobado,Orgánico
8962,Perfume,5.4989368501699145,4557.4970847887835,14,Aprobado,Premium
8963,Champú,6.707406782347576,2381.0460468314313,17,Aprobado,Económico
8964,Crema,6.1747705432669555,2800.53124134903,28,Aprobado,Orgánico
8965,Perfume,6.235718366395369,2660.981166145317,25,Aprobado,Premium
8966,Crema,6.14055818863689,4713.296815221702,16,Aprobado,Premium
8967,Crema,4.569144194025824,1393.1964980020712,24,Aprobado,Económico
8968,Crema,4.954093395627038,4834.673350549869,29,Aprobado,Premium
8969,Perfume,5.766366571547838,4496.337270836657,31,Aprobado,Económico
8970,Perfume,6.454159436986125,2161.2207515984264,26,Aprobado,Premium
8971,Champú,6.530834705608241,3216.640524027777,11,Aprobado,Económico
8972,Champú,6.327398745271973,3527.9696666505583,28,Aprobado,Premium
8973,Perfume,4.664796619288636,1162.8535088935412,23,Aprobado,Económico
8974,Perfume,6.553185054502819,3384.874979561487,21,Aprobado,Orgánico
8975,Crema,7.220765834562833,3189.0865718112977,32,Aprobado,Económico
8976,Champú,4.813840871284272,4814.169830713454,25,Aprobado,Económico
8977,Crema,6.489433548789349,4695.422145102397,6,Rechazado,Premium
8978,Champú,5.48255830123414,2708.179831738576,21,Aprobado,Premium
8979,Crema,6.566928337972747,2078.6405546730507,12,Aprobado,Premium
8980,Crema,4.5506968309887394,1092.5905172771775,25,Aprobado,Orgánico
8981,Perfume,5.518240249896262,4773.8399382226435,15,Aprobado,Premium
8982,Champú,5.738079605105467,4858.101371904897,27,Aprobado,Premium
8983,Champú,4.65423236345326,4830.031279573224,28,Aprobado,Premium
8984,Perfume,5.211146290481531,1547.2999450572815,18,Aprobado,Orgánico
8985,Crema,6.013794958356812,4537.380813913391,16,Rechazado,Premium
8986,Maquillaje,6.442451599440307,2192.851640753067,26,Aprobado,Económico
8987,Crema,5.372560382514174,1167.7138904382316,7,Aprobado,Económico
8988,Maquillaje,7.4499769231177115,3433.632007038385,17,Aprobado,Económico
8989,Crema,7.15735382549167,3902.9836508720214,12,Aprobado,Económico
8990,Crema,4.503638748120941,3044.2142265231887,32,Aprobado,Económico
8991,Champú,5.464244845912118,3126.1569412126896,28,Aprobado,Económico
8992,Maquillaje,7.303356874453975,1142.6333065117174,25,Aprobado,Premium
8993,Champú,7.223412219897394,1995.5134976141098,33,Aprobado,Económico
8994,Perfume,6.574527716257644,2921.7363578084473,24,Aprobado,Premium
8995,Crema,4.695717381480595,4255.424904542266,6,Rechazado,Orgánico
8996,Champú,5.872705428854874,4077.063091584372,16,Aprobado,Económico
8997,Perfume,6.672789611816091,2479.7298625434364,23,Aprobado,Premium
8998,Maquillaje,6.069090848816086,1408.0975401624728,16,Aprobado,Orgánico
8999,Maquillaje,7.499867760142342,3892.7571667939364,33,Aprobado,Premium
9000,Maquillaje,4.630347162582391,4788.03065585481,8,Aprobado,Premium
9001,Crema,5.914601117952793,2514.0687128213976,15,Rechazado,Premium
9002,Maquillaje,4.904216047283642,2360.2386182776095,15,Rechazado,Económico
9003,Crema,4.832431440014682,2003.970987696839,8,Aprobado,Económico
9004,Maquillaje,4.689554794555974,2266.9771295827404,7,Aprobado,Premium
9005,Maquillaje,4.988747622639506,4164.474871174551,17,Aprobado,Premium
9006,Crema,6.320613405346295,3708.355842812594,21,Rechazado,Económico
9007,Crema,6.619272641597741,1478.5304400667685,21,Aprobado,Premium
9008,Perfume,6.483773406565199,1556.0921906082701,23,Aprobado,Económico
9009,Maquillaje,4.9655496975280835,4123.000028884929,30,Aprobado,Orgánico
9010,Crema,5.691380289882886,1361.0762446627923,35,Aprobado,Orgánico
9011,Champú,6.438601248747262,1719.5009532296242,28,Aprobado,Premium
9012,Maquillaje,5.680591511034076,2018.3736388187544,33,Aprobado,Premium
9013,Crema,6.221747411422326,3297.732789871617,14,Aprobado,Económico
9014,Champú,6.523716814688813,2117.214345119071,32,Aprobado,Premium
9015,Maquillaje,6.2459943514468605,1888.2293513324728,21,Aprobado,Premium
9016,Champú,7.126503326678973,4772.493354674556,14,Aprobado,Orgánico
9017,Maquillaje,5.252205592785209,1930.4040441754019,33,Aprobado,Económico
9018,Champú,6.701187612372009,3514.9369989666156,35,Aprobado,Económico
9019,Champú,5.750570884453202,3945.2719159843946,19,Rechazado,Económico
9020,Perfume,5.308653739797084,4416.683453076732,18,Aprobado,Premium
9021,Crema,5.011657083675589,2120.011932279337,12,Aprobado,Premium
9022,Maquillaje,4.907793628035242,2465.5151987827626,28,Aprobado,Premium
9023,Perfume,4.828517177455636,3503.20847702125,19,Rechazado,Económico
9024,Perfume,6.690264075349266,3842.1133797929383,29,Aprobado,Económico
9025,Perfume,4.696402275880529,3889.6151342594453,8,Aprobado,Premium
9026,Maquillaje,7.4325990533566975,2164.765050361703,17,Aprobado,Económico
9027,Champú,6.810801172334211,4332.716651129345,8,Aprobado,Económico
9028,Maquillaje,4.734537137024719,2522.0898731430143,27,Aprobado,Orgánico
9029,Champú,5.307121256335487,2689.0992121442246,7,Aprobado,Premium
9030,Maquillaje,6.23603536651597,3577.609078591721,30,Aprobado,Premium
9031,Perfume,5.164658546829023,2689.2680077146297,28,Aprobado,Orgánico
9032,Perfume,6.312974369740386,3282.5387176462486,17,Aprobado,Económico
9033,Perfume,5.5882012853376475,4089.167648088328,14,Aprobado,Premium
9034,Perfume,7.00002002034174,4487.142200354248,23,Aprobado,Orgánico
9035,Crema,6.985443224431235,2162.1740626255246,27,Aprobado,Premium
9036,Crema,6.269077224864421,4686.367745993495,7,Aprobado,Económico
9037,Crema,6.023774983848011,1323.9149050018564,20,Aprobado,Premium
9038,Champú,4.964980749179873,4156.81250443291,21,Rechazado,Económico
9039,Perfume,5.253055737850746,4888.80791914249,33,Aprobado,Premium
9040,Perfume,5.067922626840216,4947.740253984542,18,Aprobado,Económico
9041,Crema,5.0502679782669295,3727.4113389403756,28,Rechazado,Premium
9042,Perfume,5.713056941825538,4385.552843091391,25,Aprobado,Premium
9043,Champú,6.300409593015254,1482.4237798294284,23,Aprobado,Económico
9044,Maquillaje,6.9200947114249765,4910.044876047806,6,Aprobado,Orgánico
9045,Maquillaje,5.7559557319622385,2236.409205747983,29,Aprobado,Orgánico
9046,Maquillaje,7.083701075451307,4278.179598370183,16,Aprobado,Premium
9047,Crema,4.952455342071213,2958.7077913761636,34,Aprobado,Económico
9048,Perfume,5.95146339595245,2990.8980957312997,16,Aprobado,Económico
9049,Maquillaje,6.144987087580389,3520.0651952287576,24,Aprobado,Orgánico
