ID_Componente,Material,Densidad_gcm3,Resistencia_MPa,Coeficiente_Expansión,Inspección_Nivel,Aprobado
8750,Aluminio,2.81282039693364,476.7308677386509,1.1458292889690629e-05,C,Sí
8751,Titanio,6.676597367902988,1064.8637903666163,1.555728582022929e-05,A,Sí
8752,Compuesto Carbono,6.997651408543244,1450.019891832116,1.2567756075973102e-05,C,Sí
8753,Titanio,4.770805999910856,636.6948305712327,1.9949539729257793e-05,A,Sí
8754,Aluminio,5.107447440973229,1110.4687828934875,1.7779244903414375e-05,B,Sí
8755,Titanio,3.2193345741848955,1751.842607290658,1.043409009742038e-05,B,Sí
8756,Compuesto Carbono,7.019550406186428,1319.666274656166,1.893784293181536e-05,C,Sí
8757,Titanio,4.581423074742048,932.215947423625,1.0084062886838842e-05,B,Sí
8758,Titanio,3.0911201644842032,1707.1892117080079,1.8461240300932973e-05,A,Sí
8759,Titanio,7.968832001942412,1508.9790533717564,1.530142587765317e-05,A,Sí
8760,Titanio,5.143592227797229,1244.1441013464482,1.0386329634411167e-05,B,Sí
8761,Aluminio,7.842699753622914,1685.7653363898403,1.9468395750763195e-05,B,Sí
8762,Aluminio,3.1555908641798616,1180.136133522934,1.7871254960331478e-05,A,Sí
8763,Titanio,5.939705183594748,1578.8828842195503,1.564366852075969e-05,B,Sí
8764,Titanio,6.8781512008911,1582.401327731635,1.996721857252277e-05,B,Sí
8765,Titanio,2.6097551284754705,1413.6142055345551,1.9971323325674735e-05,B,Sí
8766,Compuesto Carbono,4.990407883793595,286.3925334060284,1.2322103360602798e-05,B,Sí
8767,Aluminio,2.516639692686462,1144.5440488842426,1.4457149500788286e-05,A,Sí
8768,Titanio,3.875348659856552,1280.87091443,1.084202691886845e-05,C,Sí
8769,Aluminio,5.459864430013749,271.28430236273863,1.3321927667867994e-05,A,Sí
8770,Titanio,6.470624731993112,1011.7983544029953,1.052917940631612e-05,C,No
8771,Titanio,7.600473962224083,625.6508128945932,1.3970608307272408e-05,A,Sí
8772,Titanio,7.888374872486346,1364.6923964053203,1.3245891994108917e-05,A,Sí
8773,Titanio,3.872083658283208,487.48690822066817,1.614527756242245e-05,B,Sí
8774,Aluminio,6.6534589100121435,1228.8352208275214,1.1210561251551381e-05,B,Sí
8775,Aluminio,5.8728116389242295,426.83537691154163,1.2062028956867575e-05,C,Sí
8776,Compuesto Carbono,5.107645437103026,737.8332636829422,1.0988517645186403e-05,B,Sí
8777,Aluminio,7.459390979466469,438.74665103847383,1.899755223772882e-05,B,Sí
8778,Aluminio,5.302384287035608,1707.5034428463273,1.5119485322243963e-05,A,Sí
8779,Acero,6.477145062465814,1584.0878175873818,1.7250057970648463e-05,A,Sí
8780,Aluminio,4.66528843045627,672.8760522296049,1.3740915700162313e-05,B,Sí
8781,Acero,2.9612034521629957,1690.9572127298145,1.7112034269721692e-05,A,No
8782,Aluminio,4.932874653737865,867.904441565803,1.55875276235878e-05,B,Sí
8783,Compuesto Carbono,6.103159339781761,1223.6073487774438,1.349632999174459e-05,A,Sí
8784,Compuesto Carbono,5.002744672720281,1736.6589487731012,1.7332684403417904e-05,C,No
8785,Titanio,7.098262933809741,1579.778332757499,1.0215233212471844e-05,B,No
8786,Acero,6.207570293758248,1509.1457873041907,1.7065341598378666e-05,B,Sí
8787,Titanio,3.3275151422372304,906.6805299491863,1.124971274753396e-05,B,Sí
8788,Aluminio,2.7160128877434073,1624.7477734609054,1.984837526380108e-05,A,Sí
8789,Acero,3.4111573548147733,683.1393764908178,1.5898885102948012e-05,A,Sí
8790,Aluminio,5.778857571170111,1459.5185714272561,1.0724345834630518e-05,C,Sí
8791,Acero,7.410779670929146,1495.4299172417932,1.4934404410404237e-05,C,Sí
8792,Titanio,3.4385220486370884,283.38515713858226,1.3589161206607457e-05,B,Sí
8793,Titanio,4.779955555028036,1070.684952201045,1.793626479906422e-05,A,Sí
8794,Compuesto Carbono,7.717801663365693,830.4858962235937,1.900727225432122e-05,A,Sí
8795,Compuesto Carbono,6.890207972845638,723.2464881020774,1.2743219984975318e-05,C,Sí
8796,Compuesto Carbono,6.824730231487097,1758.1758265861547,1.4865740517073885e-05,A,Sí
8797,Acero,7.65776709042528,860.0743947681469,1.1331647996930232e-05,A,No
8798,Aluminio,3.14633513450398,1100.7822064743427,1.4998439144141557e-05,B,Sí
8799,Compuesto Carbono,5.5226407341765755,1790.70217051726,1.816764577206066e-05,B,Sí
8800,Acero,2.939728550176153,1020.9277987040178,1.422251810886718e-05,B,Sí
8801,Aluminio,7.0386408420809525,665.3591882201238,1.320078731354212e-05,A,No
8802,Aluminio,5.785989431900891,1798.470436786477,1.4301676195722582e-05,A,No
8803,Aluminio,5.272593288244,1223.1787247401294,1.5747053729211737e-05,B,Sí
8804,Compuesto Carbono,5.3536482475881195,1579.0888172546777,1.3289015688485705e-05,B,Sí
8805,Compuesto Carbono,5.875001172285907,551.0064720436891,1.596387424022635e-05,A,Sí
8806,Titanio,2.747247991857357,218.78776560752476,1.1709929733661513e-05,B,Sí
8807,Compuesto Carbono,3.7620867711075188,834.6951806813292,1.7093116848678405e-05,A,Sí
8808,Compuesto Carbono,6.190902932616126,1381.7635009056303,1.825473818073787e-05,C,Sí
8809,Aluminio,6.270896414476689,514.1563804459986,1.657435682888601e-05,A,Sí
8810,Compuesto Carbono,2.667822009697875,648.826865083261,1.297993653117188e-05,A,Sí
8811,Titanio,3.5510291981927207,1338.4485680726618,1.6249166781376558e-05,B,Sí
8812,Aluminio,4.207505115642782,1195.0429471250268,1.937812079575847e-05,C,Sí
8813,Aluminio,3.348510241839334,512.7181564847824,1.4120675175750272e-05,B,Sí
8814,Aluminio,6.645750792799979,882.5906467448291,1.3961899366448406e-05,B,Sí
8815,Aluminio,7.020801167030233,859.3812310884801,1.6828045388355108e-05,C,Sí
8816,Titanio,4.921076706166479,1475.7399939563638,1.026490505243322e-05,A,No
8817,Aluminio,6.875202646878544,1289.7474848806976,1.8202474860414492e-05,A,Sí
8818,Titanio,3.676726165833227,1343.9476684615347,1.2579524913827276e-05,A,Sí
8819,Titanio,7.0581861830720705,1362.1953233824288,1.3209404949397741e-05,A,Sí
8820,Acero,5.026595118939075,455.6173800158557,1.4729114488590724e-05,B,Sí
8821,Titanio,4.133892687933666,1601.2875643667287,1.4131192581180894e-05,B,No
8822,Titanio,6.270477532062456,1297.5315856718785,1.403685805178079e-05,A,Sí
8823,Titanio,4.455572284127589,1486.9496854362283,1.5060741357183955e-05,B,Sí
8824,Compuesto Carbono,6.6757358585445035,931.5303943330814,1.943589571208195e-05,B,No
8825,Compuesto Carbono,6.36054236597972,411.06472085036484,1.4871107018392527e-05,B,Sí
8826,Compuesto Carbono,5.642212147514869,1010.7307137258929,1.879071055086439e-05,B,Sí
8827,Compuesto Carbono,7.212835473422074,1381.2357465031907,1.1226748684102343e-05,B,Sí
8828,Aluminio,2.8123024791452336,1374.0731862668604,1.654023981835161e-05,B,Sí
8829,Compuesto Carbono,3.818581461430415,978.8392675726707,1.8065183601045985e-05,A,Sí
8830,Titanio,4.4626323507303685,1936.1445183944975,1.0226082914345227e-05,B,Sí
8831,Aluminio,6.778125065730955,453.3806617274987,1.6796522997583354e-05,A,Sí
8832,Acero,7.4095983197735835,1936.4850017900762,1.4064074589848339e-05,B,Sí
8833,Titanio,3.9556724339118414,705.5836912356925,1.6111959182598527e-05,C,Sí
8834,Acero,7.941921175891989,1536.5169985300474,1.6430185567927093e-05,B,Sí
8835,Titanio,4.985599636463583,1025.6051522454482,1.2863845151450714e-05,C,Sí
8836,Titanio,6.831257921408108,878.4843814137016,1.0735273479411244e-05,A,Sí
8837,Titanio,7.763880271608637,382.0858650694511,1.563256533751731e-05,C,Sí
8838,Compuesto Carbono,7.8637482735739495,1980.0819545031313,1.4577303670285322e-05,B,Sí
8839,Titanio,5.006892641062395,1581.0297774426974,1.783318091993002e-05,C,Sí
8840,Titanio,4.84772044637741,617.2894386777946,1.2002672622727443e-05,B,Sí
8841,Aluminio,7.084449826900339,1201.8332581759046,1.7615571352053864e-05,C,Sí
8842,Acero,4.058540298161941,1979.280360743646,1.5264213885211125e-05,A,Sí
8843,Compuesto Carbono,6.768969296134613,322.0526248886091,1.5394627061271277e-05,C,Sí
8844,Titanio,3.953164300764584,216.96755708568043,1.5043832454776247e-05,A,Sí
8845,Aluminio,5.353925497795644,951.3173667276226,1.7149280663197986e-05,A,Sí
8846,Acero,5.075179164070524,1779.125923592808,1.7739060341861713e-05,A,No
8847,Titanio,4.526985617284757,498.51007347463195,1.62819311010235e-05,B,Sí
8848,Compuesto Carbono,4.127859277878073,793.8800755981429,1.581453538459749e-05,B,Sí
8849,Compuesto Carbono,3.7098477204403344,1248.5533528595663,1.9631285826437123e-05,B,Sí
8850,Aluminio,5.4377805226375155,380.7042938882719,1.2355684718597137e-05,B,Sí
8851,Acero,2.9761223235472776,1117.1943461332762,1.4744684727248967e-05,A,Sí
8852,Titanio,3.170233669262642,1704.5387512215445,1.5573892946842676e-05,B,Sí
8853,Compuesto Carbono,5.225577746131851,1589.5087868116816,1.89447605010699e-05,A,No
8854,Compuesto Carbono,7.90215740198976,1905.2284830253734,1.7579319774222122e-05,B,Sí
8855,Compuesto Carbono,5.04176925883693,924.0426697754152,1.3492712952612036e-05,A,Sí
8856,Compuesto Carbono,3.427266987809211,358.47627704526695,1.060286897651871e-05,B,Sí
8857,Acero,4.185210596741564,1710.518131208912,1.379519290632058e-05,B,Sí
8858,Titanio,3.776126546555383,510.7630631542269,1.7587944263745106e-05,A,Sí
8859,Compuesto Carbono,4.410044928216137,1774.8337359427783,1.3629886865968458e-05,B,Sí
8860,Aluminio,7.579518602046564,1655.5024663443965,1.652041896799037e-05,A,No
8861,Acero,2.582735899344809,1306.4545942158006,1.0637348372575252e-05,B,Sí
8862,Compuesto Carbono,7.773087627652729,1877.292830247819,1.105179180152676e-05,C,Sí
8863,Compuesto Carbono,7.205074351316445,1550.1091494724014,1.0815513329999768e-05,A,Sí
8864,Acero,5.110352574027225,423.2698776302829,1.2803745216055017e-05,B,Sí
8865,Titanio,3.666597091927603,482.08993172290474,1.3569945785574825e-05,C,Sí
8866,Titanio,7.221805932052296,696.8538992807179,1.1158340799042079e-05,C,Sí
8867,Titanio,2.5173122326204553,1408.6051216624505,1.7140217791298097e-05,A,No
8868,Acero,5.8778452914306,529.5580025673355,1.0148253231818827e-05,B,Sí
8869,Aluminio,7.4714732313589565,1565.8492394111574,1.427989045439469e-05,B,Sí
8870,Aluminio,7.907290898000228,1170.2310660606772,1.8712516326173744e-05,B,Sí
8871,Titanio,2.5507753098095494,1357.8362154549845,1.309290420653397e-05,B,Sí
8872,Acero,4.983277928044688,1788.3067041377265,1.2124126629576112e-05,B,Sí
8873,Titanio,7.984983820912305,1979.0966277776877,1.160092361629549e-05,A,Sí
8874,Aluminio,6.083089083721783,1219.04551028267,1.5844957509868366e-05,B,Sí
8875,Titanio,5.886955088091397,1974.775914929347,1.9500013147182114e-05,C,Sí
8876,Acero,5.2724598072625595,1814.6708604198054,1.87130107407807e-05,B,Sí
8877,Titanio,4.014697889488954,1218.2423447907559,1.5415607489658106e-05,B,No
8878,Acero,2.5706242227872216,1407.4601140086831,1.0989895516970536e-05,A,Sí
8879,Titanio,2.8546567138798613,303.4054299818271,1.4769731389047305e-05,B,Sí
8880,Aluminio,3.7512673533450434,838.0899900384968,1.4509310326544661e-05,B,Sí
8881,Titanio,5.085640153378938,611.2043703775619,1.4149685883235954e-05,B,No
8882,Titanio,5.924307177832693,1512.3389937292236,1.3309114052545441e-05,A,Sí
8883,Compuesto Carbono,6.209139337766816,1133.847764085034,1.5170355708590182e-05,A,No
8884,Aluminio,4.1361227428604055,556.228819438048,1.8901266684983776e-05,B,Sí
8885,Titanio,5.875478871178413,591.0784171051239,1.857812161425399e-05,B,Sí
8886,Acero,7.089758080021185,767.7865382597045,1.4113933244832602e-05,C,Sí
8887,Titanio,5.4543214161349844,1625.866751599216,1.9811000710515025e-05,A,Sí
8888,Acero,5.913772382383327,1517.3679533065856,1.0054021409774753e-05,B,Sí
8889,Compuesto Carbono,5.938192476788273,1570.1480931766005,1.5866532255755505e-05,B,Sí
8890,Titanio,5.074374775084058,880.6728526109255,1.9314841309914694e-05,B,Sí
8891,Titanio,3.920935257834958,748.0781114969587,1.2947849992902003e-05,C,Sí
8892,Aluminio,3.5906913973491426,1959.2179360505747,1.4017937554378261e-05,C,Sí
8893,Titanio,3.258486374721794,754.1370180576038,1.6486322861186297e-05,B,Sí
8894,Acero,6.405259616792011,1453.8115378109962,1.8246287380072645e-05,C,Sí
8895,Titanio,2.7275369898076818,1461.7448158662444,1.5951042726279515e-05,C,Sí
8896,Aluminio,4.066858594653905,1761.5152569293857,1.810103118061533e-05,B,Sí
8897,Compuesto Carbono,2.741742797130884,1089.604480028207,1.1957647470149477e-05,A,No
8898,Acero,7.202101966068971,1703.711286970501,1.0073670117838044e-05,B,No
8899,Aluminio,3.2060591036340718,808.9760478395563,1.6453703454704518e-05,A,Sí
8900,Compuesto Carbono,5.7092872937282895,250.35881651193802,1.3753829495456472e-05,C,Sí
8901,Aluminio,4.087945398021391,1613.2319290380976,1.0747504150703613e-05,B,Sí
8902,Aluminio,2.7992116673241543,1157.9015575622964,1.1516595715417548e-05,B,Sí
8903,Titanio,5.30744170844556,1864.9815619878905,1.570736487309836e-05,B,Sí
8904,Aluminio,5.006998381858548,1464.8720331969462,1.288654641942738e-05,B,No
8905,Acero,6.445827261490808,1541.9675839644997,1.119167509477977e-05,A,Sí
8906,Aluminio,7.355657168856145,1383.6839425209746,1.069822097646985e-05,C,Sí
8907,Aluminio,5.115513803453153,905.9483296262206,1.586615573390591e-05,A,Sí
8908,Acero,2.941932853096457,313.2384321895844,1.145636856635165e-05,A,Sí
8909,Titanio,3.4733129465249384,1528.7614615836192,1.9498797390157584e-05,B,No
8910,Titanio,2.5168012215921904,847.8981327930858,1.7308131604897123e-05,B,Sí
8911,Compuesto Carbono,6.013475264695968,419.99458337867674,1.3748401266265954e-05,A,Sí
8912,Compuesto Carbono,5.591705688231737,1239.6701451566885,1.0195086197226453e-05,C,Sí
8913,Titanio,7.674601671377592,949.3666260655901,1.0129642581968613e-05,A,Sí
8914,Titanio,5.52817602731603,360.8962368812645,1.385207543427533e-05,A,Sí
8915,Titanio,2.526866414690036,1997.8797102971423,1.032706579939375e-05,B,Sí
8916,Compuesto Carbono,3.3780142951786303,1109.6199759301926,1.3752016393969193e-05,C,Sí
8917,Aluminio,5.812642477706717,903.5413304089801,1.923166396609443e-05,C,Sí
8918,Compuesto Carbono,6.386000526850851,853.1063347525977,1.5386249856177257e-05,A,Sí
8919,Aluminio,2.8092684657985854,1276.8670359715582,1.0547688374844046e-05,B,Sí
8920,Titanio,6.639327998488408,1740.1839285084388,1.5200664469337195e-05,A,Sí
8921,Titanio,4.463576967251285,601.5012242615713,1.0571123624340793e-05,B,Sí
8922,Aluminio,5.685786756958951,1213.4087840471793,1.8856117064448024e-05,B,Sí
8923,Titanio,7.0287219677788055,1477.6085231110587,1.1949354964533558e-05,B,Sí
8924,Compuesto Carbono,3.2165078200234056,1704.1868021243104,1.9265333736906166e-05,A,Sí
8925,Compuesto Carbono,3.75737793622583,1778.2456671599023,1.3628838174640946e-05,A,Sí
8926,Compuesto Carbono,7.725336054034765,409.0607619866868,1.6364103869384235e-05,A,Sí
8927,Aluminio,6.444186465423805,748.1413636051616,1.0356370536122959e-05,C,Sí
8928,Titanio,3.436095272689043,372.0805090438877,1.847303225703172e-05,B,Sí
8929,Compuesto Carbono,6.233610863513194,969.7213536602324,1.3014358019137922e-05,B,Sí
8930,Aluminio,5.167335848929291,419.38987256643475,1.1989947172507442e-05,A,Sí
8931,Compuesto Carbono,5.185147606520543,529.5588525324433,1.554267283869277e-05,A,No
8932,Titanio,6.014418804672122,364.74447120090986,1.4875417316667926e-05,B,Sí
8933,Aluminio,5.997833487598417,1022.7310154751292,1.6942102724710928e-05,B,No
8934,Acero,3.4299649219821626,843.384005839037,1.0803617100296105e-05,B,Sí
8935,Compuesto Carbono,4.533577132551191,1037.2875590000158,1.4622932468923863e-05,B,Sí
8936,Compuesto Carbono,6.253061103651213,575.2984382823588,1.4954093863858929e-05,C,Sí
8937,Aluminio,7.274204818137369,242.42475672260213,1.6530133052361842e-05,B,Sí
8938,Acero,5.617987283176564,1535.6917965724224,1.4377151952919815e-05,B,Sí
8939,Compuesto Carbono,5.077829861430535,1189.8369394972765,1.1022280887390208e-05,B,Sí
8940,Aluminio,5.46421551702983,1806.0348408464956,1.3089991550525964e-05,C,Sí
8941,Aluminio,6.0356556143653926,710.1610327783217,1.8261797303894473e-05,C,No
8942,Compuesto Carbono,5.8489933351461705,684.399675342728,1.7888942510060993e-05,B,Sí
8943,Aluminio,2.66063193503041,879.3532885736837,1.3139255193944062e-05,B,Sí
8944,Acero,4.225152699224269,1302.709786780413,1.899528828183797e-05,C,Sí
8945,Aluminio,4.1803842866978975,1909.1243681197473,1.6499253476133572e-05,B,Sí
8946,Aluminio,5.38359465947538,671.4806257775015,1.1250879361409714e-05,B,Sí
8947,Titanio,2.8344233333943345,340.83638895546983,1.070438243072546e-05,C,Sí
8948,Titanio,3.1505400488443116,1141.342923946553,1.2318868139542453e-05,B,Sí
8949,Aluminio,3.247163576627268,1934.8111546891798,1.7205838120888784e-05,B,Sí
8950,Titanio,3.6799399846643257,1112.053745004935,1.3509701551896363e-05,B,Sí
8951,Compuesto Carbono,5.1032140155820995,1130.1746050587244,1.354751993396642e-05,C,Sí
8952,Acero,4.561739151293912,1105.5560274647132,1.9179870819885765e-05,B,Sí
8953,Aluminio,5.27309260612242,1188.395760279687,1.1566614740529898e-05,B,Sí
8954,Compuesto Carbono,6.640141731304336,1926.1745344399053,1.7301808344379754e-05,C,Sí
8955,Aluminio,7.264045263572014,1453.5604533208557,1.9637769637502836e-05,A,Sí
8956,Aluminio,2.7515248663240226,662.0888883382185,1.6719288752538075e-05,A,Sí
8957,Compuesto Carbono,6.2244038528606085,1902.590580468781,1.4136949680642436e-05,B,No
8958,Titanio,7.224822656832067,1369.2102240160448,1.1440632606802843e-05,C,No
8959,Acero,6.18208596021619,1229.0376398622277,1.5079253627634219e-05,C,Sí
8960,Aluminio,4.9732367696829165,886.1748483301086,1.6153977322943812e-05,A,Sí
8961,Compuesto Carbono,7.647273055165713,1689.998706104267,1.8801716487814704e-05,B,Sí
8962,Titanio,7.071801079213537,890.7396235368221,1.1925607565207785e-05,C,Sí
8963,Aluminio,4.456374905733613,1005.4310095581145,1.5357800446670665e-05,A,Sí
8964,Aluminio,6.677645743808953,1607.9934552678212,1.063302411004944e-05,A,Sí
8965,Titanio,6.508743291020618,250.61785596474414,1.1442893992616675e-05,B,Sí
8966,Compuesto Carbono,7.386096987321053,744.5527338596828,1.2666906054156392e-05,B,Sí
8967,Compuesto Carbono,4.37054174424281,1868.4101512873945,1.8792862388112337e-05,B,Sí
8968,Titanio,7.137443625292032,236.57324630997041,1.1698809126906852e-05,B,Sí
8969,Compuesto Carbono,7.531265180180995,398.6935329633568,1.0127003823254184e-05,A,Sí
8970,Compuesto Carbono,5.75077537420102,1535.576534508663,1.9471113998657374e-05,B,Sí
8971,Acero,4.050874571797751,1112.4908858344647,1.6489070912396002e-05,C,Sí
8972,Acero,5.800617614952434,1275.8538628037575,1.8498890896728132e-05,B,No
8973,Aluminio,6.131386935607139,1639.124184636347,1.9383482576515987e-05,C,Sí
8974,Compuesto Carbono,6.424353707080883,313.13870744462764,1.8122879096385503e-05,A,Sí
8975,Titanio,5.711492131999604,1872.8710750603304,1.67631444910267e-05,A,No
8976,Titanio,3.975530617080957,986.0088629222573,1.026211585129915e-05,B,No
8977,Compuesto Carbono,7.677989748118292,1849.8082015072828,1.0893168764453893e-05,B,Sí
8978,Titanio,4.014955749825243,455.6118092291548,1.5627611985393153e-05,B,Sí
8979,Compuesto Carbono,3.2427712515641045,708.0523617573779,1.932757298243229e-05,A,Sí
8980,Acero,3.2254094130590683,387.01007721794815,1.245060790488886e-05,A,Sí
8981,Aluminio,3.7626763526808618,1303.3674929983977,1.1571970257834278e-05,B,Sí
8982,Acero,6.663329252468737,1278.914766631603,1.3657820917950545e-05,B,Sí
8983,Compuesto Carbono,7.13458332934692,453.95398439861845,1.708548202520013e-05,A,Sí
8984,Titanio,5.88144383298587,1583.1604014710053,1.61373015563135e-05,C,Sí
8985,Acero,6.559574825409445,1537.2332748907247,1.5403036379037455e-05,B,Sí
8986,Acero,2.652987386751657,1972.3210633713263,1.4080448206337629e-05,C,Sí
